team,label
"[('Dan Langhi', 'net_rating', 'player_height', 'usg_pct'), ('Brian Cook', 'dreb_pct', 'player_height', 'player_weight'), ('Christian Laettner', 'age', 'ts_pct', 'net_rating'), ('Travis Best', 'age', 'gp', 'ast_pct'), ('Christian Laettner', 'player_height', 'age', 'dreb_pct')]",0
"[('Robert Pack', 'ast_pct', 'ast', 'age'), ('Yao Ming', 'player_height', 'player_weight', 'reb'), ('Bo Outlaw', 'reb', 'ts_pct', 'gp'), ('Allen Iverson', 'pts', 'usg_pct', 'ast'), ('Mark Pope', 'oreb_pct', 'age', 'player_height')]",1
"[('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Nazr Mohammed', 'reb', 'oreb_pct', 'dreb_pct'), ('Mateen Cleaves', 'ast', 'ast_pct', 'nan'), ('Antonio McDyess', 'ts_pct', 'dreb_pct', 'oreb_pct'), ('Chris Kaman', 'player_weight', 'player_height', 'reb')]",1
"[('Matt Barnes', 'net_rating', 'oreb_pct', 'player_weight'), ('Bryant Reeves', 'player_weight', 'player_height', 'dreb_pct'), ('Lamar Odom', 'reb', 'dreb_pct', 'pts'), ('Bobby Jackson', 'net_rating', 'gp', 'usg_pct'), ('Elton Brand', 'reb', 'pts', 'oreb_pct')]",1
"[('Vince Carter', 'pts', 'usg_pct', 'ast'), ('Marcus Camby', 'dreb_pct', 'reb', 'player_height'), ('Jeff McInnis', 'ast', 'ast_pct', 'gp'), ('Larry Robinson', 'dreb_pct', 'age', 'net_rating'), ('Tyrone Hill', 'reb', 'dreb_pct', 'age')]",1
"[('Brandon Armstrong', 'usg_pct', 'gp', 'nan'), ('Stromile Swift', 'oreb_pct', 'gp', 'usg_pct'), ('Jared Jeffries', 'gp', 'player_height', 'reb'), ('Steven Smith', 'ts_pct', 'gp', 'age'), ('Bobby Simmons', 'oreb_pct', 'player_weight', 'dreb_pct')]",0
"[('Chris Herren', 'ast_pct', 'net_rating', 'ast'), ('John Wallace', 'usg_pct', 'age', 'player_height'), ('Kirk Haston', 'player_weight', 'player_height', 'dreb_pct'), ('Isaiah Rider', 'usg_pct', 'age', 'gp'), ('Vladimir Radmanovic', 'gp', 'player_height', 'pts')]",1
"[('Cuttino Mobley', 'pts', 'usg_pct', 'gp'), ('Bryce Drew', 'ast', 'ast_pct', 'nan'), ('Marc Jackson', 'player_weight', 'oreb_pct', 'gp'), ('Don Reid', 'player_weight', 'age', 'player_height'), ('Michael Redd', 'pts', 'gp', 'ts_pct')]",1
"[('Rodney Rogers', 'age', 'player_weight', 'dreb_pct'), ('Eric Williams', 'net_rating', 'gp', 'age'), ('Antonio Daniels', 'ast', 'ast_pct', 'gp'), ('Reggie Evans', 'dreb_pct', 'oreb_pct', 'reb'), ('Ike Austin', 'player_weight', 'dreb_pct', 'age')]",1
"[('Othella Harrington', 'net_rating', 'oreb_pct', 'age'), ('Brendan Haywood', 'player_weight', 'oreb_pct', 'reb'), ('Danny Fortson', 'oreb_pct', 'dreb_pct', 'ts_pct'), ('Jeff McInnis', 'ast', 'ast_pct', 'gp'), ('Kirk Haston', 'player_weight', 'player_height', 'dreb_pct')]",1
"[('Dale Davis', 'age', 'oreb_pct', 'player_height'), ('Darius Miles', 'reb', 'gp', 'player_height'), ('Ruben Garces', 'oreb_pct', 'net_rating', 'player_weight'), ('Brad Miller', 'dreb_pct', 'reb', 'player_height'), ('Jacque Vaughn', 'gp', 'ast_pct', 'ast')]",1
"[('Antonio McDyess', 'oreb_pct', 'dreb_pct', 'reb'), ('Vonteego Cummings', 'ast_pct', 'ast', 'gp'), ('Chris Duhon', 'ast', 'ast_pct', 'gp'), ('Adam Harrington', 'ast_pct', 'nan', 'nan'), ('Rafer Alston', 'ast_pct', 'ast', 'usg_pct')]",0
"[('Ron Harper', 'age', 'net_rating', 'ts_pct'), ('Eddie Robinson', 'usg_pct', 'player_height', 'pts'), ('Kedrick Brown', 'ts_pct', 'net_rating', 'gp'), ('Jamaal Tinsley', 'ast', 'ast_pct', 'gp'), ('Adrian Griffin', 'dreb_pct', 'age', 'player_weight')]",1
"[('Howard Eisley', 'ast_pct', 'age', 'ast'), ('Dan Gadzuric', 'player_height', 'dreb_pct', 'oreb_pct'), ('Matt Barnes', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Joe Smith', 'net_rating', 'reb', 'ts_pct'), ('Avery Johnson', 'age', 'ast_pct', 'usg_pct')]",1
"[('Derrick Coleman', 'player_weight', 'dreb_pct', 'age'), ('Tito Maddox', 'usg_pct', 'ast_pct', 'dreb_pct'), ('Joe Johnson', 'gp', 'ast', 'net_rating'), ('Slava Medvedenko', 'player_weight', 'player_height', 'oreb_pct'), ('Dan Dickau', 'ast_pct', 'usg_pct', 'ts_pct')]",1
"[('Slava Medvedenko', 'oreb_pct', 'net_rating', 'player_weight'), ('Obinna Ekezie', 'player_weight', 'oreb_pct', 'player_height'), ('Felipe Lopez', 'gp', 'ts_pct', 'pts'), ('Eddie House', 'usg_pct', 'ast_pct', 'gp'), ('Tom Gugliotta', 'age', 'player_weight', 'player_height')]",1
"[('Jahidi White', 'player_weight', 'dreb_pct', 'oreb_pct'), ('Raul Lopez', 'ast_pct', 'ast', 'net_rating'), ('Glenn Robinson', 'pts', 'usg_pct', 'reb'), ('Antonis Fotsis', 'player_height', 'oreb_pct', 'usg_pct'), ('Shareef Abdur-Rahim', 'pts', 'reb', 'usg_pct')]",1
"[('Alton Ford', 'player_weight', 'dreb_pct', 'player_height'), ('Felton Spencer', 'oreb_pct', 'ts_pct', 'player_weight'), ('Shane Battier', 'gp', 'net_rating', 'ts_pct'), ('Juan Dixon', 'usg_pct', 'ast_pct', 'gp'), ('Trajan Langdon', 'ts_pct', 'gp', 'nan')]",1
"[('Rafael Araujo', 'player_weight', 'dreb_pct', 'player_height'), ('Derek Anderson', 'ast', 'pts', 'ast_pct'), ('Vin Baker', 'oreb_pct', 'player_height', 'player_weight'), ('Jeff Foster', 'oreb_pct', 'dreb_pct', 'reb'), ('Antoine Walker', 'pts', 'reb', 'ast')]",1
"[('Dalibor Bagaric', 'player_weight', 'player_height', 'oreb_pct'), ('Sam Cassell', 'ast', 'ast_pct', 'pts'), ('John Wallace', 'usg_pct', 'age', 'player_height'), ('Slava Medvedenko', 'oreb_pct', 'net_rating', 'player_weight'), (""Mamadou N'diaye"", 'oreb_pct', 'player_height', 'player_weight')]",1
"[('Mateen Cleaves', 'ast', 'ast_pct', 'nan'), ('Josh Smith', 'reb', 'gp', 'dreb_pct'), ('Walt Williams', 'age', 'net_rating', 'gp'), ('Karl Malone', 'age', 'pts', 'usg_pct'), ('Kevin Garnett', 'reb', 'pts', 'dreb_pct')]",1
"[('Maciej Lampe', 'player_height', 'usg_pct', 'player_weight'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Corliss Williamson', 'player_weight', 'usg_pct', 'pts'), ('Scott Williams', 'age', 'player_weight', 'player_height'), ('Brad Miller', 'dreb_pct', 'reb', 'player_height')]",1
"[('Shawn Marion', 'reb', 'pts', 'gp'), ('Anthony Carter', 'ast_pct', 'usg_pct', 'net_rating'), ('Melvin Ely', 'player_weight', 'oreb_pct', 'player_height'), ('Lorenzen Wright', 'reb', 'dreb_pct', 'player_height'), ('Antonio Davis', 'reb', 'age', 'pts')]",1
"[('Dan Dickau', 'ast_pct', 'ast', 'pts'), ('Anthony Peeler', 'gp', 'age', 'net_rating'), ('Rodney Buford', 'gp', 'reb', 'pts'), ('Horace Grant', 'age', 'reb', 'net_rating'), ('Bobby Jackson', 'gp', 'net_rating', 'ast_pct')]",1
"[('Flip Murray', 'usg_pct', 'gp', 'pts'), ('Carlos Arroyo', 'ast_pct', 'usg_pct', 'ts_pct'), ('Damon Jones', 'ast_pct', 'ast', 'gp'), ('Kenny Thomas', 'reb', 'pts', 'player_weight'), ('Damone Brown', 'usg_pct', 'ast_pct', 'player_height')]",1
"[('Al Harrington', 'reb', 'player_weight', 'pts'), ('Corliss Williamson', 'age', 'usg_pct', 'player_weight'), ('Slava Medvedenko', 'player_weight', 'player_height', 'oreb_pct'), ('Tariq Abdul-Wahad', 'oreb_pct', 'usg_pct', 'nan'), ('Cherokee Parks', 'oreb_pct', 'player_height', 'dreb_pct')]",1
"[('Maurice Evans', 'usg_pct', 'ast_pct', 'ts_pct'), ('Howard Eisley', 'ast_pct', 'ast', 'age'), ('Lamar Odom', 'reb', 'dreb_pct', 'pts'), ('Hanno Mottola', 'gp', 'player_height', 'player_weight'), ('David Wingate', 'net_rating', 'ts_pct', 'age')]",1
"[('Jason Richardson', 'pts', 'gp', 'ast'), ('Chucky Atkins', 'gp', 'ast', 'ts_pct'), ('Fred Hoiberg', 'ts_pct', 'gp', 'age'), ('John Crotty', 'ast_pct', 'age', 'ast'), ('Danny Manning', 'age', 'gp', 'usg_pct')]",0
"[('Jerome James', 'player_weight', 'player_height', 'oreb_pct'), ('Scott Padgett', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Sam Mack', 'age', 'net_rating', 'nan'), ('Dahntay Jones', 'ts_pct', 'net_rating', 'nan'), ('Michael Jordan', 'usg_pct', 'age', 'pts')]",1
"[('Shareef Abdur-Rahim', 'reb', 'pts', 'usg_pct'), ('Jim Jackson', 'age', 'reb', 'pts'), ('Steven Smith', 'age', 'net_rating', 'ts_pct'), ('Desmond Mason', 'pts', 'gp', 'usg_pct'), ('Michael Redd', 'usg_pct', 'oreb_pct', 'nan')]",1
"[('Latrell Sprewell', 'ast', 'pts', 'age'), ('Bonzi Wells', 'pts', 'usg_pct', 'reb'), ('Latrell Sprewell', 'pts', 'age', 'gp'), ('Tony Massenburg', 'age', 'player_weight', 'dreb_pct'), ('Gary Payton', 'ast', 'ast_pct', 'pts')]",0
"[('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Jason Hart', 'ts_pct', 'ast_pct', 'nan'), ('Brandon Hunter', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Jarron Collins', 'oreb_pct', 'player_height', 'player_weight'), ('Tim Duncan', 'reb', 'pts', 'usg_pct')]",1
"[('Vladimir Stepania', 'dreb_pct', 'oreb_pct', 'player_height'), ('Keith Van Horn', 'reb', 'pts', 'player_weight'), ('Wally Szczerbiak', 'pts', 'ts_pct', 'player_weight'), ('Aaron McKie', 'gp', 'ast', 'net_rating'), ('Bruce Bowen', 'gp', 'net_rating', 'age')]",1
"[('Ruben Wolkowyski', 'player_weight', 'player_height', 'net_rating'), ('Antonio Davis', 'reb', 'dreb_pct', 'oreb_pct'), ('Kerry Kittles', 'gp', 'pts', 'net_rating'), ('Calbert Cheaney', 'gp', 'age', 'net_rating'), ('Darius Miles', 'gp', 'usg_pct', 'pts')]",1
"[('Hubert Davis', 'age', 'ts_pct', 'ast'), ('Darrell Armstrong', 'age', 'ast_pct', 'ast'), ('Brian Cardinal', 'ts_pct', 'gp', 'player_weight'), ('Ronald Dupree', 'oreb_pct', 'dreb_pct', 'nan'), ('Damon Stoudamire', 'ast_pct', 'ast', 'net_rating')]",1
"[('Andris Biedrins', 'oreb_pct', 'player_height', 'dreb_pct'), ('Frank Williams', 'ast_pct', 'nan', 'nan'), ('Juan Dixon', 'usg_pct', 'nan', 'nan'), ('DeSagana Diop', 'player_weight', 'player_height', 'net_rating'), ('David Benoit', 'age', 'ts_pct', 'dreb_pct')]",0
"[('Pepe Sanchez', 'ast_pct', 'oreb_pct', 'net_rating'), ('Mark Bryant', 'age', 'player_weight', 'dreb_pct'), ('Robert Traylor', 'player_weight', 'oreb_pct', 'dreb_pct'), ('Elton Brand', 'reb', 'oreb_pct', 'pts'), ('Greg Buckner', 'ts_pct', 'gp', 'net_rating')]",1
"[('Antonis Fotsis', 'player_height', 'oreb_pct', 'usg_pct'), ('Steve Kerr', 'age', 'ts_pct', 'net_rating'), ('Zydrunas Ilgauskas', 'player_height', 'usg_pct', 'oreb_pct'), ('Damon Jones', 'net_rating', 'ast_pct', 'ts_pct'), ('Alan Henderson', 'oreb_pct', 'age', 'dreb_pct')]",1
"[('Kenny Thomas', 'reb', 'oreb_pct', 'dreb_pct'), ('Lamond Murray', 'age', 'ts_pct', 'net_rating'), ('Zach Randolph', 'oreb_pct', 'player_weight', 'usg_pct'), ('Adrian Griffin', 'net_rating', 'gp', 'age'), ('Nick Van Exel', 'ast', 'ast_pct', 'pts')]",1
"[('Jake Voskuhl', 'ts_pct', 'oreb_pct', 'player_height'), ('Travis Outlaw', 'oreb_pct', 'usg_pct', 'player_height'), ('David Benoit', 'age', 'ts_pct', 'dreb_pct'), ('Boris Diaw', 'ast_pct', 'gp', 'ast'), ('Chris Garner', 'ast_pct', 'ast', 'nan')]",1
"[('David Wesley', 'pts', 'age', 'ast'), ('Antonio Daniels', 'ast', 'ast_pct', 'gp'), ('Tony Delk', 'usg_pct', 'age', 'pts'), ('Chris Owens', 'oreb_pct', 'net_rating', 'usg_pct'), ('Rashard Lewis', 'pts', 'usg_pct', 'ts_pct')]",1
"[('Michael Ruffin', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Luke Ridnour', 'ast_pct', 'gp', 'ast'), ('Ira Newble', 'gp', 'ts_pct', 'age'), ('Corsley Edwards', 'player_weight', 'oreb_pct', 'player_height'), ('Anthony Peeler', 'gp', 'age', 'ts_pct')]",1
"[('Andrew DeClercq', 'oreb_pct', 'player_weight', 'gp'), ('Damon Jones', 'ast_pct', 'ast', 'gp'), ('Etan Thomas', 'player_weight', 'dreb_pct', 'oreb_pct'), ('Primoz Brezec', 'player_height', 'reb', 'oreb_pct'), ('George Lynch', 'age', 'oreb_pct', 'net_rating')]",0
"[('Paul Shirley', 'net_rating', 'usg_pct', 'player_height'), ('Jelani McCoy', 'dreb_pct', 'player_weight', 'player_height'), ('Mike Miller', 'ts_pct', 'pts', 'gp'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Primoz Brezec', 'player_height', 'reb', 'oreb_pct')]",1
"[('Christian Laettner', 'age', 'reb', 'dreb_pct'), ('Michael Stewart', 'oreb_pct', 'player_height', 'dreb_pct'), ('Manu Ginobili', 'ast', 'net_rating', 'gp'), ('Corey Maggette', 'usg_pct', 'ts_pct', 'gp'), ('Tito Maddox', 'usg_pct', 'ast_pct', 'dreb_pct')]",1
"[('Ira Newble', 'ts_pct', 'reb', 'oreb_pct'), ('Grant Hill', 'pts', 'usg_pct', 'age'), ('Jason Kidd', 'ast', 'ast_pct', 'pts'), ('Mark Pope', 'age', 'player_height', 'player_weight'), ('Nene', 'player_weight', 'reb', 'player_height')]",1
"[('Robert Traylor', 'player_weight', 'oreb_pct', 'gp'), ('Scott Williams', 'age', 'oreb_pct', 'player_weight'), ('Don Reid', 'player_weight', 'age', 'player_height'), ('Ike Austin', 'dreb_pct', 'player_weight', 'age'), ('Cedric Henderson', 'player_weight', 'gp', 'nan')]",0
"[('Ike Austin', 'dreb_pct', 'player_weight', 'age'), ('T.J. Ford', 'ast', 'ast_pct', 'net_rating'), ('Lonny Baxter', 'player_weight', 'oreb_pct', 'dreb_pct'), ('Antoine Walker', 'pts', 'usg_pct', 'ast'), ('Stephen Jackson', 'usg_pct', 'player_height', 'nan')]",1
"[('Brian Skinner', 'player_weight', 'oreb_pct', 'dreb_pct'), ('Jim Jackson', 'age', 'reb', 'gp'), ('Michael Bradley', 'dreb_pct', 'player_height', 'ts_pct'), ('Steven Hunter', 'player_height', 'oreb_pct', 'ts_pct'), ('Robert Pack', 'age', 'ast_pct', 'nan')]",1
"[('Jason Caffey', 'player_weight', 'oreb_pct', 'age'), ('Ira Newble', 'gp', 'age', 'net_rating'), ('Walter McCarty', 'gp', 'player_height', 'ts_pct'), ('Zydrunas Ilgauskas', 'player_height', 'usg_pct', 'reb'), ('Matt Maloney', 'net_rating', 'ast_pct', 'age')]",1
"[('Carlos Boozer', 'reb', 'dreb_pct', 'pts'), ('Jeff Trepagnier', 'ast_pct', 'net_rating', 'usg_pct'), ('Kelvin Cato', 'player_weight', 'reb', 'oreb_pct'), ('Bobby Jackson', 'net_rating', 'gp', 'usg_pct'), ('Paul Shirley', 'net_rating', 'usg_pct', 'player_height')]",1
"[('Carlos Delfino', 'player_weight', 'ast_pct', 'nan'), ('Earl Watson', 'ast_pct', 'net_rating', 'gp'), ('Jason Kidd', 'ast', 'ast_pct', 'pts'), ('Horace Grant', 'age', 'reb', 'net_rating'), ('Steve Kerr', 'age', 'ts_pct', 'net_rating')]",1
"[('Paul Shirley', 'net_rating', 'usg_pct', 'player_height'), ('Kevin Willis', 'age', 'dreb_pct', 'oreb_pct'), ('Dragan Tarlac', 'player_weight', 'player_height', 'dreb_pct'), ('Paul Pierce', 'pts', 'usg_pct', 'ast'), ('Hubert Davis', 'age', 'ts_pct', 'ast')]",1
"[('Eric Snow', 'ast', 'ast_pct', 'net_rating'), ('Vladimir Radmanovic', 'net_rating', 'player_height', 'pts'), ('Anthony Carter', 'ast_pct', 'ast', 'gp'), ('Smush Parker', 'ast_pct', 'gp', 'ast'), ('Rasual Butler', 'net_rating', 'gp', 'nan')]",1
"[('Reece Gaines', 'ast_pct', 'nan', 'nan'), ('Donny Marshall', 'dreb_pct', 'usg_pct', 'age'), ('Laron Profit', 'ast_pct', 'ast', 'nan'), ('Ira Newble', 'oreb_pct', 'dreb_pct', 'nan'), ('Brian Cardinal', 'net_rating', 'player_weight', 'usg_pct')]",0
"[('Dorell Wright', 'usg_pct', 'ast_pct', 'nan'), ('Marcus Fizer', 'player_weight', 'dreb_pct', 'usg_pct'), ('Jelani McCoy', 'oreb_pct', 'player_height', 'player_weight'), ('Gordan Giricek', 'gp', 'pts', 'usg_pct'), ('Flip Murray', 'usg_pct', 'ast_pct', 'nan')]",0
"[('Bruce Bowen', 'net_rating', 'gp', 'age'), ('Brent Barry', 'ast', 'ts_pct', 'ast_pct'), ('Kevin Willis', 'age', 'oreb_pct', 'player_height'), ('Calvin Booth', 'player_height', 'dreb_pct', 'gp'), ('James Posey', 'reb', 'gp', 'dreb_pct')]",1
"[('Milt Palacio', 'ast_pct', 'ts_pct', 'ast'), ('Juwan Howard', 'pts', 'reb', 'usg_pct'), ('Terry Mills', 'age', 'player_height', 'dreb_pct'), ('Tony Delk', 'net_rating', 'usg_pct', 'gp'), ('Raul Lopez', 'ast_pct', 'ast', 'net_rating')]",1
"[('Ryan Bowen', 'ts_pct', 'oreb_pct', 'gp'), ('Jerome Moiso', 'dreb_pct', 'player_height', 'oreb_pct'), ('Terry Porter', 'age', 'net_rating', 'ast_pct'), ('Mark Jones', 'age', 'net_rating', 'nan'), ('Jason Hart', 'ts_pct', 'ast_pct', 'nan')]",1
"[('Anthony Carter', 'ast_pct', 'usg_pct', 'net_rating'), ('Elden Campbell', 'player_weight', 'age', 'player_height'), ('Larry Johnson', 'age', 'reb', 'gp'), ('Jason Kapono', 'gp', 'usg_pct', 'player_height'), ('Sean Colson', 'ast_pct', 'usg_pct', 'nan')]",1
"[('Monty Williams', 'net_rating', 'age', 'player_height'), ('John Thomas', 'player_weight', 'oreb_pct', 'net_rating'), ('Zendon Hamilton', 'dreb_pct', 'usg_pct', 'player_weight'), ('Jonathan Bender', 'usg_pct', 'player_height', 'oreb_pct'), ('Manu Ginobili', 'net_rating', 'ts_pct', 'gp')]",1
"[('Danny Ferry', 'age', 'net_rating', 'ts_pct'), ('Daniel Santiago', 'dreb_pct', 'player_height', 'player_weight'), ('Shareef Abdur-Rahim', 'pts', 'reb', 'ts_pct'), ('Gary Payton', 'ast', 'age', 'ast_pct'), ('Milt Palacio', 'ast_pct', 'ts_pct', 'ast')]",1
"[('Kendall Gill', 'age', 'ast', 'usg_pct'), ('Keon Clark', 'player_height', 'gp', 'net_rating'), ('Rick Fox', 'gp', 'age', 'ast'), ('Brian Grant', 'reb', 'dreb_pct', 'player_weight'), ('Keyon Dooling', 'net_rating', 'usg_pct', 'nan')]",1
"[('Tony Parker', 'ast', 'ast_pct', 'pts'), ('Melvin Ely', 'player_weight', 'oreb_pct', 'player_height'), ('Bryant Reeves', 'player_weight', 'player_height', 'dreb_pct'), ('Marcus Fizer', 'player_weight', 'usg_pct', 'dreb_pct'), ('Todd MacCulloch', 'player_weight', 'player_height', 'oreb_pct')]",0
"[('Allen Iverson', 'pts', 'usg_pct', 'ast'), ('Dan Majerle', 'age', 'net_rating', 'nan'), ('George McCloud', 'age', 'ast', 'ast_pct'), ('Steven Hunter', 'player_height', 'player_weight', 'dreb_pct'), ('Kedrick Brown', 'dreb_pct', 'oreb_pct', 'nan')]",1
"[('Ron Mercer', 'usg_pct', 'age', 'nan'), ('Ron Mercer', 'usg_pct', 'net_rating', 'age'), ('Cedric Ceballos', 'usg_pct', 'age', 'ts_pct'), ('Raef LaFrentz', 'reb', 'dreb_pct', 'ts_pct'), ('Doug Christie', 'age', 'ast', 'ast_pct')]",0
"[('Gilbert Arenas', 'pts', 'ast', 'usg_pct'), ('Desmond Penigar', 'dreb_pct', 'net_rating', 'player_weight'), ('Maurice Taylor', 'player_weight', 'player_height', 'dreb_pct'), ('Jamison Brewer', 'ast_pct', 'net_rating', 'ts_pct'), ('Matt Maloney', 'net_rating', 'ast_pct', 'age')]",1
"[('Mark Madsen', 'oreb_pct', 'gp', 'player_weight'), ('Eric Snow', 'ast', 'ast_pct', 'net_rating'), ('Kerry Kittles', 'gp', 'pts', 'net_rating'), ('Al Harrington', 'pts', 'reb', 'usg_pct'), ('Jake Tsakalidis', 'player_weight', 'player_height', 'dreb_pct')]",1
"[('Matt Harpring', 'reb', 'pts', 'gp'), ('Marcus Haislip', 'player_height', 'usg_pct', 'player_weight'), ('Udonis Haslem', 'oreb_pct', 'reb', 'dreb_pct'), ('Jeff Foster', 'oreb_pct', 'dreb_pct', 'player_height'), ('Matt Geiger', 'player_height', 'oreb_pct', 'dreb_pct')]",1
"[('Erick Barkley', 'usg_pct', 'ast_pct', 'nan'), ('Jim Jackson', 'age', 'reb', 'gp'), ('Fred Hoiberg', 'ts_pct', 'ast', 'gp'), ('DeShawn Stevenson', 'usg_pct', 'nan', 'nan'), ('Keith Van Horn', 'reb', 'dreb_pct', 'pts')]",0
"[('Brent Barry', 'ast', 'ts_pct', 'pts'), ('Oscar Torres', 'gp', 'ts_pct', 'nan'), ('Malik Rose', 'oreb_pct', 'dreb_pct', 'net_rating'), ('Scott Padgett', 'oreb_pct', 'ts_pct', 'gp'), ('Jarron Collins', 'player_weight', 'ts_pct', 'gp')]",0
"[('Devean George', 'gp', 'net_rating', 'player_height'), ('Larry Robinson', 'age', 'ts_pct', 'nan'), ('Brian Skinner', 'player_weight', 'oreb_pct', 'dreb_pct'), ('Chris Webber', 'reb', 'pts', 'usg_pct'), ('Antonio Davis', 'age', 'reb', 'oreb_pct')]",1
"[('Rashard Lewis', 'pts', 'reb', 'ts_pct'), ('Stephen Jackson', 'pts', 'usg_pct', 'net_rating'), ('Josh Howard', 'net_rating', 'reb', 'gp'), ('Kendall Gill', 'age', 'ast', 'usg_pct'), ('Danny Fortson', 'reb', 'dreb_pct', 'oreb_pct')]",1
"[('Anthony Carter', 'ast_pct', 'ast', 'nan'), ('Tony Smith', 'age', 'ast_pct', 'usg_pct'), ('Dalibor Bagaric', 'player_weight', 'player_height', 'dreb_pct'), ('Chris Mills', 'age', 'net_rating', 'usg_pct'), ('Greg Ostertag', 'player_weight', 'oreb_pct', 'player_height')]",1
"[('Walt Williams', 'age', 'net_rating', 'gp'), ('Kenny Anderson', 'ast_pct', 'age', 'ast'), ('Jacque Vaughn', 'gp', 'ast_pct', 'ast'), ('Shane Battier', 'gp', 'net_rating', 'ts_pct'), ('Ibrahim Kutluay', 'age', 'nan', 'nan')]",0
"[('Grant Hill', 'pts', 'usg_pct', 'age'), ('Alvin Williams', 'ast', 'ast_pct', 'age'), ('David Robinson', 'reb', 'age', 'player_height'), ('Calvin Booth', 'player_height', 'dreb_pct', 'oreb_pct'), ('Kevin Willis', 'age', 'dreb_pct', 'oreb_pct')]",0
"[('Laron Profit', 'dreb_pct', 'ast_pct', 'oreb_pct'), ('Ronald Dupree', 'oreb_pct', 'dreb_pct', 'ts_pct'), ('Chris Dudley', 'oreb_pct', 'age', 'player_weight'), ('Shandon Anderson', 'net_rating', 'age', 'gp'), ('Shawn Kemp', 'player_weight', 'dreb_pct', 'usg_pct')]",1
"[('Marc Jackson', 'player_weight', 'oreb_pct', 'gp'), ('DeShawn Stevenson', 'gp', 'ast_pct', 'nan'), ('Michael Stewart', 'oreb_pct', 'dreb_pct', 'player_height'), ('Jud Buechler', 'age', 'ts_pct', 'net_rating'), ('Antonio McDyess', 'reb', 'pts', 'dreb_pct')]",1
"[('Dale Davis', 'oreb_pct', 'reb', 'gp'), ('Darrell Armstrong', 'age', 'ast', 'gp'), ('Joel Przybilla', 'dreb_pct', 'player_height', 'reb'), ('Steve Blake', 'ast_pct', 'gp', 'ast'), ('Ryan Bowen', 'net_rating', 'player_height', 'gp')]",0
"[('Johnny Newman', 'age', 'gp', 'ts_pct'), ('Chris Duhon', 'ast', 'ast_pct', 'gp'), ('Danny Ferry', 'age', 'net_rating', 'ts_pct'), ('Drew Gooden', 'reb', 'dreb_pct', 'pts'), ('Jason Collier', 'player_height', 'player_weight', 'dreb_pct')]",1
"[('Hubert Davis', 'age', 'ts_pct', 'ast'), ('Kenny Satterfield', 'ast_pct', 'ast', 'usg_pct'), ('Zendon Hamilton', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Mike Wilks', 'ast_pct', 'nan', 'nan'), ('Calvin Booth', 'player_height', 'oreb_pct', 'player_weight')]",0
"[('Slava Medvedenko', 'oreb_pct', 'net_rating', 'player_weight'), ('Ndudi Ebi', 'net_rating', 'reb', 'dreb_pct'), ('Dean Oliver', 'ast_pct', 'oreb_pct', 'nan'), ('Clifford Robinson', 'age', 'pts', 'usg_pct'), ('Robert Archibald', 'player_height', 'player_weight', 'usg_pct')]",1
"[('Mark Bryant', 'age', 'player_weight', 'oreb_pct'), ('Larry Hughes', 'pts', 'ast', 'usg_pct'), ('Carmelo Anthony', 'pts', 'usg_pct', 'reb'), ('Sam Cassell', 'ast_pct', 'ast', 'age'), ('Raef LaFrentz', 'net_rating', 'player_height', 'oreb_pct')]",1
"[('Ervin Johnson', 'age', 'oreb_pct', 'player_height'), ('Joe Smith', 'reb', 'oreb_pct', 'dreb_pct'), ('Stephon Marbury', 'ast', 'pts', 'ast_pct'), ('Jake Voskuhl', 'dreb_pct', 'player_height', 'oreb_pct'), ('Adrian Griffin', 'net_rating', 'ts_pct', 'gp')]",1
"[('Melvin Ely', 'player_weight', 'oreb_pct', 'player_height'), ('Brevin Knight', 'ast_pct', 'ast', 'age'), ('Kenny Satterfield', 'ast_pct', 'usg_pct', 'nan'), ('Luis Flores', 'net_rating', 'ast_pct', 'usg_pct'), ('Voshon Lenard', 'gp', 'pts', 'ast')]",1
"[('Bruce Bowen', 'gp', 'net_rating', 'age'), ('Francisco Elson', 'player_height', 'dreb_pct', 'gp'), ('Boris Diaw', 'ast_pct', 'gp', 'ast'), ('Etan Thomas', 'dreb_pct', 'player_weight', 'oreb_pct'), ('Jake Tsakalidis', 'player_weight', 'player_height', 'oreb_pct')]",1
"[('Travis Best', 'ast_pct', 'ast', 'gp'), ('Scot Pollard', 'reb', 'player_weight', 'dreb_pct'), ('Drew Gooden', 'reb', 'dreb_pct', 'gp'), ('Steve Francis', 'ast', 'pts', 'usg_pct'), ('Brevin Knight', 'ast', 'ast_pct', 'gp')]",1
